DC,Dd,ID,iz,izL,wlp,wlpL
-0.014366713586338353,-0.014442042472797567,7575.0,39,31,1,1
0.0593824176631535,0.05968685455160369,7575.0,39,39,1,1
0.009864563503236043,0.009913399687464436,7575.0,40,39,1,1
-0.012730955206672931,-0.012781126601178222,7576.0,78,71,2,2
-4.827693800280031e-12,-4.827915844884956e-12,7577.0,16,6,2,2
0.1329001401469589,0.08929539376529683,7577.0,21,16,1,2
0.029824975864196135,0.03005019187824287,7577.0,13,21,1,1
0.06202983246290661,0.06247711428765357,7577.0,21,13,1,1
0.04604542640711759,0.04635984067110471,7577.0,22,21,1,1
0.057393883178907174,0.05776592517707957,7577.0,13,22,1,1
0.049211106220086856,0.04951343416084025,7577.0,12,13,1,1
0.05024090221648636,0.05053449765849041,7577.0,13,12,1,1
0.04180857106366488,0.04204183116754559,7577.0,12,13,1,1
0.05789966977138895,0.05820693365483168,7577.0,22,12,1,1
0.05324662904364633,0.05351384250400616,7577.0,13,22,1,1
-0.25892534010759305,-0.3631204681197905,7577.0,12,13,0,1
0.011237963112195631,0.011333484668636096,7578.0,56,56,0,0
0.36669328875948853,0.4566341726575478,7578.0,72,56,1,0
0.023265124284529703,0.0233729235406199,7578.0,63,72,1,1
-0.2485372046033869,-0.249599241266952,7578.0,68,63,1,1
0.04944708064677255,0.04967540572079884,7578.0,68,68,1,1
0.004007697018022668,0.004025710714126524,7578.0,67,68,1,1
0.024117518476912483,0.02422440338065307,7578.0,58,67,1,1
0.0007826611338350165,0.0007860865713151394,7578.0,68,58,1,1
0.0027038629817341814,0.0027156761579040234,7578.0,57,68,1,1
0.003705384348632511,0.0037215211539671778,7578.0,58,57,1,1
0.12894742954424143,0.16659373317646065,7578.0,68,58,2,1
-0.14650035884288454,-0.18422363919389717,7578.0,58,68,1,2
0.0038470838061728727,0.0038640711448049148,7578.0,58,58,1,1
0.003554791883418576,0.0035704303244303154,7578.0,58,58,1,1
0.13513852357821585,0.17281777101829215,7578.0,68,58,2,1
-0.011438824253662772,-0.04860724067504772,7578.0,70,68,1,2
0.023275576473695103,0.023364803503695804,7578.0,70,70,1,1
0.023624064499956327,0.023724554915367062,7578.0,70,70,1,1
0.025974011037480038,0.026138071159050744,7578.0,69,70,1,1
-0.04231651721202706,-0.042316527609715604,7579.0,0,2,0,0
0.042316517220886474,0.042316527618575295,7579.0,19,0,0,0
-0.018545726492428694,-0.01854573099523016,7579.0,18,19,0,0
0.018545726501719595,0.01854573100452095,7579.0,19,18,0,0
5.185463169965487e-12,5.185296636511794e-12,7579.0,10,19,0,0
5.98437965848575e-12,5.984546191939444e-12,7579.0,11,10,0,0
3.3343328098567326e-12,3.3343328098567326e-12,7579.0,9,11,0,0
0.044159561190133756,0.044738788811542474,7579.0,37,9,0,0
0.04601369543800332,0.04659030626473193,7579.0,46,37,0,0
0.018725343379509318,0.018952414072951895,7579.0,47,46,0,0
0.02501159530191649,0.025308260484943945,7579.0,37,47,0,0
0.033360543150291744,0.03374473126314825,7579.0,36,37,0,0
0.023975179910732947,0.024243387454662146,7579.0,38,36,0,0
0.020641869305047633,0.02086763591575691,7579.0,38,38,0,0
0.0069599006059339885,0.007034967408996118,7579.0,36,38,0,0
0.009845181122664526,0.009950469669052997,7579.0,37,36,0,0
0.007918689941970924,0.008002618869797584,7579.0,37,37,0,0
0.005670532453209809,0.005730222177892874,7579.0,37,37,0,0
0.00440884316108206,0.00445501619995603,7579.0,29,37,0,0
-0.003380436632359346,-0.0034158209483643454,7579.0,37,29,0,0
-0.014308690611793184,-0.014459810993098232,7579.0,36,37,0,0
-0.009866720760914549,-0.009972207869219596,7579.0,37,36,0,0
0.36088030549125855,0.4661191767547335,7579.0,47,37,1,0
0.00830850263950833,0.008363569983484642,7580.0,40,32,1,1
0.23907611389191502,0.2843106350936709,7580.0,50,40,2,1
-0.20813235146026776,-0.25316578685483193,7580.0,41,50,1,2
0.02563749306404134,0.025799417776183053,7580.0,32,41,1,1
0.045122182221757734,0.045397220073300215,7580.0,31,32,1,1
0.04391319281667677,0.04416913764082403,7580.0,40,31,1,1
0.04335360009516756,0.04359543433267529,7580.0,49,40,1,1
0.04007522336752466,0.040289585574955156,7580.0,31,49,1,1
0.03974420289530024,0.03994843410867632,7580.0,32,31,1,1
0.02154568159018737,0.02165303399862098,7580.0,32,32,1,1
-0.0025932997727089457,-0.0026060983002964277,7580.0,49,32,1,1
0.014017418752665545,0.014086202509950865,7580.0,40,49,1,1
0.06425414579227917,0.06468923814634575,7581.0,46,27,0,0
-0.027556424892239806,-0.027868534917883325,7581.0,36,46,0,0
0.010079629189751083,0.010194803416053944,7581.0,45,36,0,0
0.050746997704424146,0.05130935249567348,7581.0,46,45,0,0
-0.013963676516326962,-0.014115549395931737,7581.0,45,46,0,0
0.05676539637903566,0.05736965991221843,7581.0,47,45,0,0
0.017657469068429577,0.017838472690847818,7581.0,28,47,0,0
0.024197403938858164,0.02444026161164381,7581.0,47,28,0,0
0.010540285975386476,0.010644232114714991,7581.0,45,47,0,0
0.01398468610475484,0.014120903490152159,7581.0,37,45,0,0
0.020775458511931966,0.020974303147171858,7581.0,29,37,0,0
0.011431468057801653,0.011539114485972668,7581.0,37,29,0,0
0.008085012664987068,0.008160400182856686,7581.0,46,37,0,0
0.01319881161434927,0.013320567792263704,7581.0,47,46,0,0
0.012196999100814426,0.01230808105653769,7581.0,38,47,0,0
0.010727054238039352,0.010823625388705072,7581.0,47,38,0,0
0.0042638877737185,0.004301984394731562,7581.0,28,47,0,0
0.00325077657163117,0.003279711428016363,7581.0,37,28,0,0
-0.005359603916723549,-0.005407360060101951,7581.0,36,37,0,0
-0.0010234791289062128,-0.001032628125528734,7581.0,37,36,0,0
-0.016378865799284714,-0.016526571095431597,7581.0,45,37,0,0
-0.023253114151863485,-0.023467049624407543,7581.0,36,45,0,0
-0.016085728884853434,-0.016236687838561137,7581.0,46,36,0,0
-0.006460276670571197,-0.006521597387291411,7581.0,38,46,0,0
0.010380319664402265,0.0104208329334044,7582.0,70,78,2,2
-0.0009170962642567025,-0.0009206586144729356,7582.0,70,70,2,2
-0.017906079196929516,-0.017976294438993,7582.0,69,70,2,2
0.01952040222319927,0.01959688591536915,7582.0,69,69,2,2
0.024007053903262576,0.024099084878597632,7582.0,70,69,2,2
0.04176193730076952,0.04191684098524877,7582.0,71,70,2,2
0.0348482063883393,0.03497258784239291,7582.0,79,71,2,2
0.03239361594822837,0.03250539977753897,7582.0,61,79,2,2
-0.13526802110242947,-0.1793568798230193,7583.0,64,67,1,2
0.006454193368284233,0.006490367570145289,7583.0,55,64,1,1
-0.027963434026248526,-0.02812187157165935,7583.0,55,55,1,1
0.020065562755318983,0.020179702448978265,7583.0,55,55,1,1
0.022311860600626197,0.022436102752309367,7583.0,64,55,1,1
0.0005950158451869872,0.0005982911434175842,7583.0,74,64,1,1
0.001877378207576913,0.0018876995057159895,7583.0,65,74,1,1
0.17089647561255408,0.21506836934270182,7583.0,74,65,2,1
-0.14836900571055994,-0.19241855736764352,7583.0,65,74,1,2
0.14841013930263236,0.19245983501174696,7583.0,74,65,2,1
-0.006331760427446209,-0.006354004727285043,7583.0,74,74,2,2
-0.017376280946888756,-0.017438057292616393,7583.0,65,74,2,2
-0.005975432832851013,-0.0059969269087786665,7583.0,64,65,2,2
-0.0026273264723384315,-0.0026368180351047654,7583.0,63,64,2,2
-0.019049112135019045,-0.01911868325727638,7583.0,74,63,2,2
-0.015589962073152858,-0.015647897822468726,7583.0,65,74,2,2
-0.018542659242482697,-0.01861275875822175,7583.0,55,65,2,2
0.012960646130049075,0.013009780245583677,7583.0,64,55,2,2
-0.009254230426730424,-0.009289248109615608,7583.0,73,64,2,2
-0.013680237325429306,-0.013732602396365604,7583.0,63,73,2,2
-0.013167973343291256,-0.013219061382420808,7583.0,56,63,2,2
-0.007630580418130511,-0.007660495467435732,7583.0,63,56,2,2
0.007232484281754881,0.007260844288109455,7583.0,64,63,2,2
0.03653333419834809,0.03667348355927194,7583.0,55,64,2,2
0.03026609722168304,0.030378374152803027,7583.0,64,55,2,2
-0.015961076781266653,-0.01604090794171631,7584.0,43,43,2,2
0.016519808685661497,0.016602411276370965,7584.0,43,43,2,2
-0.02752127946659272,-0.027659657480587463,7584.0,42,43,2,2
-0.24451917600928824,-0.24593232772580303,7584.0,51,42,2,2
0.012012832791731487,0.012090675981725862,7584.0,35,51,2,2
0.06325022746943165,0.06364492216061701,7584.0,52,35,2,2
0.08929454340543591,0.08981069055651109,7584.0,43,52,2,2
0.09420406655145283,0.09470062278916735,7584.0,43,43,2,2
0.08586619066231546,0.08627961350129543,7584.0,43,43,2,2
0.07647208614009007,0.07681142441309619,7584.0,43,43,2,2
0.14453036964470106,0.14823909010419914,7584.0,44,43,2,2
0.06320336857754454,0.06512369159898833,7584.0,53,44,2,2
-0.12217311655431493,-0.16425102916474582,7584.0,42,53,1,2
0.13898708974515545,0.14150858281117612,7584.0,70,42,1,1
0.22773568246323184,0.26979587541229894,7584.0,79,70,2,1
-0.15113785270983493,-0.15186588107647114,7584.0,77,79,2,2
0.03230752790079766,0.03247257592597823,7584.0,67,77,2,2
0.02961198696116807,0.029758628766686918,7584.0,76,67,2,2
0.028441454244751252,0.028578250159049773,7584.0,67,76,2,2
-0.5415831027101439,-0.6823801285907322,7584.0,39,67,0,2
0.3642146800819856,0.46318610774567137,7584.0,40,39,1,0
0.19291920312892646,0.2366023039487581,7585.0,77,58,2,1
0.015307485011182786,0.015361285190102374,7585.0,76,77,2,2
0.002252591890610209,-0.04040628697642161,7585.0,74,76,1,2
-0.047719546750997474,-0.047944362327174,7585.0,65,74,1,1
-0.0504081227517212,-0.05065760895364105,7585.0,64,65,1,1
0.0034878616720718514,0.0035055341905549653,7585.0,56,64,1,1
-0.010373526607248523,-0.01042627025508644,7585.0,65,56,1,1
-0.004975896790862551,-0.005001392299270907,7585.0,73,65,1,1
0.15451155221032134,0.19786466741305303,7585.0,73,73,2,1
-0.005216541727487756,-0.005233946822259618,7585.0,73,73,2,2
-0.09878467055823949,-0.14186740354533206,7585.0,56,73,1,2
0.07442716042121354,0.11742740736785076,7585.0,65,56,2,1
-0.17538872905391467,-0.21890778605144823,7585.0,54,65,1,2
0.15137308997693372,0.19480882078626643,7585.0,64,54,2,1
0.1194998096770048,0.11997061305960295,7585.0,65,64,2,2
-0.15593224010195886,-0.1565333486446031,7585.0,56,65,2,2
0.8501744964201036,0.8518995793394418,7585.0,64,56,2,2
-0.5539867890950633,-0.5565857801595121,7585.0,64,64,2,2
0.12167789515862926,-0.022484057763120735,7585.0,64,64,0,2
-0.21047975004191474,-0.25532708400753845,7586.0,40,50,1,2
0.019022838390642394,0.019143204993582574,7586.0,40,40,1,1
0.01888711703737206,0.019004366975938436,7586.0,40,40,1,1
0.0033817810289578087,0.003402540705848278,7586.0,41,40,1,1
0.0052928879840600795,0.005325237880601241,7586.0,48,41,1,1
0.023925121531950574,0.024069220632804922,7586.0,40,48,1,1
0.018201710768405682,0.018309038671010136,7586.0,30,40,1,1
0.018299248966458598,0.018399555807348228,7587.0,38,36,1,1
0.01322451982575884,0.013295869456530052,7587.0,37,38,1,1
0.04055264013796844,0.040552650039967664,7588.0,10,9,0,0
4.732603198220886e-12,4.732547687069655e-12,7588.0,1,10,0,0
3.912925539140133e-12,3.912981050291364e-12,7588.0,0,1,0,0
4.889366689297958e-12,4.8894222004491894e-12,7588.0,10,0,0,0
4.5501380441237416e-12,4.5499159995188165e-12,7588.0,1,10,0,0
3.1271651934616784e-12,3.1271651934616784e-12,7588.0,0,1,0,0
5.503819622276751e-12,5.504041666881676e-12,7588.0,11,0,0,0
-0.03598821425608073,-0.036426931560448295,7589.0,36,46,0,0
0.050561848388349206,0.05117373084743182,7589.0,28,36,0,0
0.009336773955629651,0.009446379806991922,7589.0,38,28,0,0
0.24220430365091689,0.3403619313405344,7589.0,41,38,1,0
0.008472940506305315,0.00852309993583561,7589.0,50,41,1,1
0.006456856556641022,0.006494794862272668,7589.0,41,50,1,1
-0.2311656827355672,-0.3289705184307675,7590.0,37,31,0,1
0.006914910135429275,0.006991302987704229,7590.0,37,37,0,0
0.04308349472637929,0.04354762023752601,7590.0,38,37,0,0
-0.09447427544999598,-0.09551911943822045,7590.0,1,38,0,0
0.0065391368704509345,0.006614716184683789,7590.0,10,1,0,0
0.018982971594887044,0.019199565864998158,7590.0,1,10,0,0
0.017149779376314067,0.017341913818135546,7590.0,19,1,0,0
0.026047495253510244,0.026047501485239488,7592.0,1,9,0,0
5.139111358687387e-12,5.139111358687387e-12,7592.0,10,1,0,0
5.366485034130619e-12,5.366374011828157e-12,7592.0,10,10,0,0
4.3884340605870875e-12,4.388489571738319e-12,7592.0,10,10,0,0
4.16833234595515e-12,4.168443368257613e-12,7592.0,10,10,0,0
4.549749466065123e-12,4.5496939549138915e-12,7592.0,19,10,0,0
5.611677789119085e-12,5.611733300270316e-12,7592.0,2,19,0,0
0.0016280986951619503,0.0016494490534593176,7592.0,9,2,0,0
0.007682747204624307,0.007783022458434763,7592.0,10,9,0,0
-0.0013002050396050402,-0.0013171205061905944,7592.0,9,10,0,0
0.007238289065779169,0.00733217549551457,7592.0,18,9,0,0
0.020118872921598974,0.02037624422223483,7592.0,18,18,0,0
0.01334668670050454,0.013514554169337112,7592.0,0,18,0,0
0.022383719523845658,0.02266020729262974,7592.0,10,0,0,0
0.00888995927806685,0.008998043251798205,7592.0,18,10,0,0
0.01726477456501274,0.017471921507206334,7592.0,19,18,0,0
0.018037805192631706,0.01825039615515056,7592.0,19,19,0,0
0.024997807706843345,0.025286087778268018,7592.0,20,19,0,0
0.009086070108814348,0.009189059569978841,7592.0,10,20,0,0
-0.0022059902862254788,-0.0022309079860125536,7592.0,0,10,0,0
0.004140362624588778,0.004187084275121267,7592.0,10,0,0,0
-0.04285913872560215,-0.0433523815746969,7592.0,13,10,0,0
0.10961778111166348,0.11083797321237887,7592.0,13,13,0,0
0.09357639728690176,0.09451625575135775,7592.0,22,13,0,0
0.09749795218108495,0.09838718757133713,7592.0,14,22,0,0
0.06976125896992352,0.0703459301569494,7592.0,13,14,0,0
0.03293409503836213,0.03319614904921667,7592.0,12,13,0,0
4.1892600499693344e-12,4.189315561120566e-12,7593.0,11,20,0,0
3.2666647165058293e-12,3.2667202276570606e-12,7593.0,1,11,0,0
0.21461381884533498,0.31796317192395784,7593.0,13,1,1,0
-0.004990685341705381,-0.005025175963303874,7593.0,4,13,1,1
0.10161887124982685,0.10228811019930051,7593.0,31,4,1,1
-0.061197963445586395,-0.0615927731874959,7593.0,13,31,1,1
-0.2500440413435404,-0.35363333300812905,7593.0,3,13,0,1
0.3097948730508206,0.41376991644854244,7593.0,22,3,1,0
-0.3097948730371973,-0.4137699164349192,7593.0,14,22,0,1
6.9981243022709805e-12,6.998179813422212e-12,7593.0,5,14,0,0
6.694311771582306e-12,6.694200749279844e-12,7593.0,14,5,0,0
0.0006733977979330175,0.0006822327889787205,7593.0,4,14,0,0
0.003441272774654225,0.0034863283507858833,7593.0,13,4,0,0
0.012631568061336529,0.012795609590835921,7593.0,4,13,0,0
0.08370838694009625,0.08474402722996088,7593.0,23,4,0,0
0.1282619693043846,0.12968805419339635,7593.0,14,23,0,0
0.07168319688105565,0.07240327003775254,7593.0,21,14,0,0
0.040552640170506915,0.04055264994353114,7594.0,28,45,0,0
0.002366685018523773,0.00239770935324779,7594.0,37,28,0,0
0.0399450619295636,0.04045762576941625,7594.0,28,37,0,0
0.04446007266260499,0.045006715400790376,7594.0,46,28,0,0
0.02253279319146867,0.022800585253999195,7594.0,37,46,0,0
0.005637906100014578,0.005703960570154765,7594.0,37,37,0,0
0.010926546648889146,0.011053495872341279,7594.0,29,37,0,0
0.2575000038355701,0.3603682337223279,7594.0,39,29,1,0
-0.004733700059485049,-0.004761301395030282,7594.0,31,39,1,1
-0.01066611142992234,-0.010728787356057867,7594.0,30,31,1,1
0.035192496939653095,0.035396768775965926,7594.0,39,30,1,1
-0.013780267793504317,-0.013859393994131886,7594.0,41,39,1,1
-0.05067338560416548,-0.05085338812601363,7595.0,70,77,2,2
-0.15960467244214746,-0.16023533347075175,7595.0,35,70,2,2
-0.12158729308838502,-0.12214034042241903,7595.0,33,35,2,2
0.0057311537604198826,0.005758767245881369,7595.0,43,33,2,2
0.10296054074506061,0.06170806880228108,7595.0,40,43,1,2
0.008486189181309445,0.008534643814066933,7595.0,50,40,1,1
0.026186390264252055,0.026333329526169902,7595.0,40,50,1,1
0.005625385985498069,0.0056564499024879256,7595.0,49,40,1,1
0.0041714764899689755,0.004194398587078152,7595.0,48,49,1,1
0.0038292286510091117,0.003850185642579357,7595.0,49,48,1,1
0.0025859605726409607,0.002600067704931125,7595.0,30,49,1,1
0.002803051228672221,0.002818301280239993,7595.0,48,30,1,1
0.0040348277113384234,0.004056703944127715,7595.0,50,48,1,1
0.0037149119831539207,0.003734975362436971,7595.0,50,50,1,1
0.0076492591891253806,0.007690335815318083,7595.0,40,50,1,1
0.009181553426812664,0.009230443166044433,7595.0,32,40,1,1
0.030647377947655517,0.030807339737788597,7595.0,41,32,1,1
0.0718772231125192,0.07241464942527243,7596.0,14,3,1,1
0.0649660710006098,0.0654194556705332,7596.0,22,14,1,1
0.06437879011590358,0.06479975408309879,7596.0,14,22,1,1
0.05295706643558047,0.05328347409133355,7596.0,22,14,1,1
0.05038519930491524,0.05068002083982298,7596.0,22,22,1,1
0.04525451271692307,0.045506873878383036,7596.0,13,22,1,1
0.04082703289336137,0.04104505826419705,7596.0,12,13,1,1
-0.3407711718437423,-0.4457740094370094,7596.0,22,12,0,1
0.2672851633555941,0.2699265718093172,7596.0,10,22,0,0
0.005314597226425764,0.005360228430652647,7596.0,10,10,0,0
0.009030729880144174,0.009107709137619768,7596.0,20,10,0,0
0.08066706316240924,0.08166458609113392,7597.0,29,45,0,0
-0.0349135443806502,-0.03533530364665871,7597.0,36,29,0,0
0.02310518271586043,0.023385960324871613,7597.0,38,36,0,0
0.027509214636843804,0.027835060930659905,7597.0,47,38,0,0
0.04979938947648577,0.05036668387742471,7597.0,38,47,0,0
-0.009186275927279886,-0.009288784613908807,7597.0,36,38,0,0
0.022528674230881784,0.022778383834449523,7597.0,47,36,0,0
0.02086742197304886,0.02109369896789559,7597.0,38,47,0,0
-0.1200288863342115,-0.12139816227159073,7597.0,46,38,0,0
0.024288393665702013,0.02457904882268358,7597.0,38,46,0,0
0.01813153313682725,0.018343900826367054,7597.0,46,38,0,0
0.015871822007379188,0.01605455197585859,7597.0,37,46,0,0
0.014570179264485672,0.01473536069711634,7597.0,28,37,0,0
0.013331102668548866,0.013480119343034502,7597.0,37,28,0,0
0.0007404212609484206,0.0007486390451744152,7597.0,45,37,0,0
0.006570675688954752,0.006643333366174731,7597.0,37,45,0,0
0.016333274373225237,0.016511808278932172,7597.0,29,37,0,0
0.015644601206122766,0.015812865641779972,7597.0,38,29,0,0
0.005325408490197858,0.005382081257945814,7597.0,37,38,0,0
0.0014773908312093464,0.0014930591898810741,7597.0,37,37,0,0
0.010207897534742327,0.010315519781122218,7597.0,29,37,0,0
-0.004066780883426158,-0.0041095241120053805,7597.0,28,29,0,0
-0.004597458774152963,-0.004645991614925404,7597.0,46,28,0,0
-0.016609826709871878,-0.01678705853405915,7597.0,36,46,0,0
-0.004794498686234605,-0.0048462132468923835,7597.0,46,36,0,0
0.007383529480360751,0.0074630658889619506,7597.0,29,46,0,0
-0.0033615792050556426,-0.003397717008460255,7597.0,46,29,0,0
4.075517701096487e-12,4.07562872339895e-12,7598.0,40,41,0,0
-8.636424908559093e-13,-8.637535131583718e-13,7598.0,49,40,0,0
1.3958834088612093e-12,1.3959944311636718e-12,7598.0,30,49,0,0
4.608369241765331e-12,4.608202708311637e-12,7598.0,49,30,0,0
1.8398615964088094e-12,1.839972618711272e-12,7598.0,41,49,0,0
0.38812955982702274,0.485764233650978,7598.0,50,41,1,0
0.008658938821080597,0.008705447902488006,7598.0,50,50,1,1
-0.39678849863832005,-0.4944696815436827,7598.0,41,50,0,1
-2.726430192723228e-12,-2.726596726176922e-12,7598.0,40,41,0,0
1.2608802890667903e-12,1.2608802890667903e-12,7598.0,30,40,0,0
0.4226677882084681,0.5204855855383996,7598.0,49,30,1,0
-0.42266778820601414,-0.5204855855359456,7598.0,31,49,0,1
0.43177902902976595,0.5296440841152789,7598.0,49,31,1,0
-0.0213128960892656,-0.021424122570280646,7598.0,39,49,1,1
-0.41046613293789347,-0.5082199615423912,7598.0,40,39,0,1
0.41508563901293755,0.5128637783046704,7598.0,49,40,1,0
0.003547465465573593,0.003566057930020572,7598.0,49,49,1,1
-0.023641002709081815,-0.023785357955275588,7599.0,44,33,2,2
-0.02111838916199532,-0.021250277011942154,7599.0,43,44,2,2
-0.049085049997185215,-0.04940264294453889,7599.0,53,43,2,2
-3.616490440450093e-11,-3.61648488933497e-11,7599.0,44,53,2,2
8.257505790254527e-12,8.25761681255699e-12,7599.0,43,44,2,2
0.010671424592441803,0.010741812421017238,7599.0,33,43,2,2
0.046443939585032845,0.04671040828801709,7600.0,38,27,0,0
0.016381865868279888,0.016591930263204713,7600.0,38,38,0,0
